Continent Name,countries_present,proportion_of_continent,pct_continent_NGA,demonym,pct_country_NGA,Country,Continent,Country Name,countries_missing
Africa,4,0.07017543859649122,0.00036189451780068663,Malian,3.015787648339055e-05,ML,AF,Mali,53
Africa,4,0.07017543859649122,0.00036189451780068663,Moroccan,2.0105250988927034e-05,MA,AF,Morocco,53
Africa,4,0.07017543859649122,0.00036189451780068663,Nigerian,1.0052625494463517e-05,NG,AF,Nigeria,53
Africa,4,0.07017543859649122,0.00036189451780068663,South African,0.0003015787648339055,ZA,AF,South Africa,53
Asia,6,0.11320754716981132,0.006835785336235191,Armenian,1.0052625494463517e-05,AM,AS,Armenia,47
Asia,6,0.11320754716981132,0.006835785336235191,Chinese,0.0036692083054791834,CN,AS,China,47
Asia,6,0.11320754716981132,0.006835785336235191,Indian,9.047362945017164e-05,IN,AS,India,47
Asia,6,0.11320754716981132,0.006835785336235191,Israeli,0.0007438942865903003,IL,AS,Israel,47
Asia,6,0.11320754716981132,0.006835785336235191,Japanese,0.0023020512382321452,JP,AS,Japan,47
Asia,6,0.11320754716981132,0.006835785336235191,Turkish,2.0105250988927034e-05,TR,AS,Turkey,47
Europe,25,0.5,0.3830653470920268,Albanian,3.015787648339055e-05,AL,EU,Albania,25
Europe,25,0.5,0.3830653470920268,Austrian,0.0035083662975677675,AT,EU,Austria,25
Europe,25,0.5,0.3830653470920268,Belgian,0.0012565781868079395,BE,EU,Belgium,25
Europe,25,0.5,0.3830653470920268,Bulgarian,7.036837846124462e-05,BG,EU,Bulgaria,25
Europe,25,0.5,0.3830653470920268,Croatian,0.00025131563736158793,HR,EU,Croatia,25
Europe,25,0.5,0.3830653470920268,Danish,0.0007740521630736907,DK,EU,Denmark,25
Europe,25,0.5,0.3830653470920268,Finnish,8.042100395570814e-05,FI,EU,Finland,25
Europe,25,0.5,0.3830653470920268,French,0.15344327554749113,FR,EU,France,25
Europe,25,0.5,0.3830653470920268,German,0.07270058757596015,DE,EU,Germany,25
Europe,25,0.5,0.3830653470920268,Greek,8.042100395570814e-05,GR,EU,Greece,25
Europe,25,0.5,0.3830653470920268,Hungarian,0.00040210501977854066,HU,EU,Hungary,25
Europe,25,0.5,0.3830653470920268,Irish,0.00037194714329515013,IE,EU,Ireland,25
Europe,25,0.5,0.3830653470920268,Italian,0.0609490683729323,IT,EU,Italy,25
Europe,25,0.5,0.3830653470920268,Latvian,3.015787648339055e-05,LV,EU,Latvia,25
Europe,25,0.5,0.3830653470920268,Lithuanian,1.0052625494463517e-05,LT,EU,Lithuania,25
Europe,25,0.5,0.3830653470920268,Dutch,0.025392931999014844,NL,EU,Netherlands,25
Europe,25,0.5,0.3830653470920268,Norwegian,0.001930104094936995,NO,EU,Norway,25
Europe,25,0.5,0.3830653470920268,Polish,0.0005931049041733475,PL,EU,Poland,25
Europe,25,0.5,0.3830653470920268,Portuguese,5.026312747231758e-05,PT,EU,Portugal,25
Europe,25,0.5,0.3830653470920268,Romanian,0.00013068413142802571,RO,EU,Romania,25
Europe,25,0.5,0.3830653470920268,Slovenian,1.0052625494463517e-05,SI,EU,Slovenia,25
Europe,25,0.5,0.3830653470920268,Spanish,0.007066995722607852,ES,EU,Spain,25
Europe,25,0.5,0.3830653470920268,Swedish,0.0007036837846124462,SE,EU,Sweden,25
Europe,25,0.5,0.3830653470920268,Swiss,0.00674531170678502,CH,EU,Switzerland,25
Europe,25,0.5,0.3830653470920268,British,0.0464833402863993,GB,EU,United Kingdom,25
North America,2,0.05,0.5502857458796802,Canadian,0.0011459993063688409,CA,NoA,Canada,38
North America,2,0.05,0.5502857458796802,American,0.5491397465733113,US,NoA,United States,38
Oceania,2,0.08333333333333333,0.000311631390328369,Australian,0.00029152613933944196,AU,OC,Australia,22
Oceania,2,0.08333333333333333,0.000311631390328369,New Zealander,2.0105250988927034e-05,NZ,OC,New Zealand,22
